% Model,Resultfiles.mph
% Version,COMSOL 6.2.0.290
% Date,"Mar 31 2025, 14:38"
% Dimension,2
% Nodes,9491
% Expressions,76
% Description,Phase fraction
% Length unit,m
% X,Y,audc.phase5.xi (1) @ t=0,audc.phase5.xi (1) @ t=0.1,audc.phase5.xi (1) @ t=0.2,audc.phase5.xi (1) @ t=0.3,audc.phase5.xi (1) @ t=0.4,audc.phase5.xi (1) @ t=0.5,audc.phase5.xi (1) @ t=0.6,audc.phase5.xi (1) @ t=0.7,audc.phase5.xi (1) @ t=0.8,audc.phase5.xi (1) @ t=0.9,audc.phase5.xi (1) @ t=1,audc.phase5.xi (1) @ t=2,audc.phase5.xi (1) @ t=3,audc.phase5.xi (1) @ t=4,audc.phase5.xi (1) @ t=5,audc.phase5.xi (1) @ t=6,audc.phase5.xi (1) @ t=7,audc.phase5.xi (1) @ t=8,audc.phase5.xi (1) @ t=9,audc.phase5.xi (1) @ t=10,audc.phase5.xi (1) @ t=11,audc.phase5.xi (1) @ t=12,audc.phase5.xi (1) @ t=13,audc.phase5.xi (1) @ t=14,audc.phase5.xi (1) @ t=15,audc.phase5.xi (1) @ t=16,audc.phase5.xi (1) @ t=17,audc.phase5.xi (1) @ t=18,audc.phase5.xi (1) @ t=19,audc.phase5.xi (1) @ t=20,audc.phase5.xi (1) @ t=21,audc.phase5.xi (1) @ t=22,audc.phase5.xi (1) @ t=23,audc.phase5.xi (1) @ t=24,audc.phase5.xi (1) @ t=25,audc.phase5.xi (1) @ t=26,audc.phase5.xi (1) @ t=27,audc.phase5.xi (1) @ t=28,audc.phase5.xi (1) @ t=29,audc.phase5.xi (1) @ t=30,audc.phase5.xi (1) @ t=31,audc.phase5.xi (1) @ t=32,audc.phase5.xi (1) @ t=33,audc.phase5.xi (1) @ t=34,audc.phase5.xi (1) @ t=35,audc.phase5.xi (1) @ t=36,audc.phase5.xi (1) @ t=37,audc.phase5.xi (1) @ t=38,audc.phase5.xi (1) @ t=39,audc.phase5.xi (1) @ t=40,audc.phase5.xi (1) @ t=41,audc.phase5.xi (1) @ t=42,audc.phase5.xi (1) @ t=43,audc.phase5.xi (1) @ t=44,audc.phase5.xi (1) @ t=45,audc.phase5.xi (1) @ t=46,audc.phase5.xi (1) @ t=47,audc.phase5.xi (1) @ t=48,audc.phase5.xi (1) @ t=49,audc.phase5.xi (1) @ t=50,audc.phase5.xi (1) @ t=51,audc.phase5.xi (1) @ t=52,audc.phase5.xi (1) @ t=53,audc.phase5.xi (1) @ t=54,audc.phase5.xi (1) @ t=55,audc.phase5.xi (1) @ t=56,audc.phase5.xi (1) @ t=57,audc.phase5.xi (1) @ t=58,audc.phase5.xi (1) @ t=59,audc.phase5.xi (1) @ t=60,audc.phase5.xi (1) @ t=100,audc.phase5.xi (1) @ t=200,audc.phase5.xi (1) @ t=300,audc.phase5.xi (1) @ t=400,audc.phase5.xi (1) @ t=500,audc.phase5.xi (1) @ t=600
0.00798720206854,1.48228992457E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498940322692829,0.9066014597328719,0.9318918632763321,0.93680036024396,0.9380582852462728,0.9383927104907318
0.007987208035324999,4.522164335565E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498367339937962,0.9065628451092606,0.9318587733771795,0.9367686383935439,0.93802693972643,0.938361467826655
0.007987220542225,3.12623067797E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6497953644960199,0.9065599265792035,0.9318585022317009,0.9367687620540035,0.9380271533885383,0.9383617041714876
0.00798722770706,4.052033934185E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498238767051283,0.9065619382432515,0.9318586892935714,0.9367686770086865,0.9380270063120847,0.938361541461543
0.007987264630850002,1.448976120805E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499046735879384,0.9066049028870038,0.9318944807657119,0.9368028122243852,0.9380606944761386,0.9383951083224837
0.0079872752114,2.911681362365E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6497932884982988,0.9065597800776258,0.9318584885817739,0.9367687682171031,0.9380271640683999,0.9383617159897013
0.00798727856849,1.51642460198E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498989145399123,0.9066027688069846,0.9318928080864533,0.9368012355487056,0.938059142907582,0.9383935634819227
0.00798731467615,3.471950270815E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498029180349927,0.9065604595948505,0.9318585518671243,0.9367687396004178,0.9380271145009451,0.9383616611420663
0.00798732355466,6.04583745259E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499073874790914,0.9066076303964475,0.931896898263335,0.9368051435723267,0.9380630014561389,0.9383974085734939
0.00798732593457,2.284589666455E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498496384497678,0.9065837125460225,0.931877742476253,0.9367870102830109,0.9380451382610725,0.9383796180471538
0.00798732719316,1.41566231704E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498943517010878,0.90660173490945,0.9318921044294939,0.9368005923466242,0.9380585148146547,0.9383929393618682
0.00798734302492,3.37710912434E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498002468770372,0.9065602710790124,0.9318585342894968,0.9367687475161443,0.938027128228405,0.9383616763342522
0.00798735506844,1.55055927939E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498883286410817,0.9065990479642198,0.9318899245011151,0.9367985236333461,0.9380564756723375,0.9383909081963374
0.007987359885220001,2.84760355695E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498207018134563,0.9065705403782256,0.9318670202823134,0.9367768286467915,0.9380351006075571,0.9383696192601234
0.00798736889129,4.49375338092E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649834624817415,0.906562696353594,0.9318587595950681,0.9367686447393945,0.938026950660643,0.9383614799172407
0.00798739413974,3.4095580057049997E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498017731934097,0.9065603788185689,0.931858544353185,0.9367687430122922,0.9380271204035366,0.9383616676723854
0.007987403649,2.436559026515E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498332156586559,0.9065767442246743,0.9318721373587144,0.9367816999035452,0.9380399059045106,0.9383744067005715
0.00798740553802,2.23473016132E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498499292344307,0.906583654615495,0.9318776701717146,0.936786937071015,0.9380450649886414,0.9383795447776885
0.007987444459195001,4.0236148683250005E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498336159459108,0.9065626252006607,0.9318587530030461,0.9367686477750092,0.938026955890968,0.9383614857006835
0.00798744525456,3.44200688707E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498031309055851,0.9065604745932142,0.9318585532435204,0.9367687389457017,0.9380271133832508,0.9383616599076952
0.00798746687156,2.05801811377E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498638106512704,0.9065888519065194,0.9318817524606029,0.93679078669107,0.938048853703564,0.9383833171655988
0.00798749009597,2.46495692716E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498959326852469,0.9065998997162605,0.9318902727460732,0.9367987918290257,0.9380567250317977,0.9383911527355342
0.007987497275165,2.881446772905E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498144567003303,0.9065682854069748,0.9318652624640622,0.9367751735263332,0.9380334722816777,0.9383679981075803
0.007987522684840001,1.552382420885E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499104546097592,0.9066079608437929,0.9318970263225466,0.9368052396542892,0.938063090035724,0.9383974952358538
0.007987527726025,4.465341289115E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498367389818377,0.9065628454610403,0.9318587734097471,0.9367686383785083,0.9380269397005425,0.9383614677980325
0.00798753707506,2.68927777774E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6497881655827447,0.9065594185225354,0.931858454862184,0.9367687833902911,0.9380271903877164,0.9383617451181689
0.007987550288985,2.78838367834E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499076150103915,0.9066077607586769,0.9318970079227025,0.9368052483449302,0.9380631049015602,0.9383975116579402
0.00798755305367,2.820866804135E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6497984942404276,0.9065632361877143,0.9318614455626419,0.9367716021473765,0.9380299641881364,0.938364506872611
0.00798758530237,7.01096739763E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499050262445786,0.9066063217650903,0.9318958021256236,0.9368040970996087,0.9380619684348098,0.9383963792068921
0.007987587121295,3.995194196965E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498336324641661,0.9065626263654686,0.9318587531108709,0.9367686477252173,0.9380269558052465,0.9383614856059067
0.00798761779266,3.68649171645E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499081940042294,0.9066077241631447,0.931896938440736,0.9368051751777271,0.9380630310386803,0.9383974376376795
0.00798766592584,4.77499199763E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499068484959151,0.9066070861897502,0.9318964157606499,0.9368046782388985,0.93806254098055,0.9383969494394958
0.007987668174255,2.6230098695E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498340086260669,0.9065755933063677,0.9318710005593741,0.9367805842047879,0.9380387972662456,0.9383733001213719
0.007987669830754999,3.9664664524349997E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498239577363414,0.9065619438920798,0.9318586897573615,0.9367686767003796,0.9380270058279172,0.9383615409330732
0.00798768656076,4.43692919731E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498346028890082,0.9065626948073845,0.9318587594520111,0.9367686448055714,0.9380269507745159,0.9383614800431342
0.00798768971024,8.37593285522E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498987780279506,0.9066035779692045,0.9318935819568194,0.9368019912678759,0.9380598929621378,0.9383943119191215
0.007987690869575001,1.585933345E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498858491473868,0.9065975866015998,0.9318886909605864,0.9367973443162875,0.9380553111150606,0.938389747656992
0.0079876966874,3.27047856919E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649799977727022,0.9065602520825092,0.9318585325168346,0.9367687483122246,0.9380271296100856,0.9383616778635215
0.007987762319375001,8.75211599115E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499122094699012,0.9066080169027614,0.9318969737356255,0.9368051719315889,0.9380630189889365,0.9383974233670087
0.007987810470945,3.93804477335E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498146497335873,0.9065612873569331,0.9318586288736854,0.9367687046443917,0.9380270540211912,0.9383615942296457
0.007987811205385,2.739441679205E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6497840524772183,0.9065591282307904,0.9318584277847777,0.9367687955682913,0.9380272115148174,0.9383617685007068
0.00798783492851,9.12829912708E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498992565218362,0.9066035188178669,0.9318934971841739,0.9368019041368036,0.9380598054666728,0.9383942243533486
0.00798784337419,4.4085159827250003E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498367010241913,0.9065628427845509,0.9318587731621472,0.9367686384931008,0.9380269398976987,0.9383614680159965
0.00798784855628,2.59548496688E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498115319676646,0.9065681268655919,0.9318652885166794,0.936775226355504,0.9380335311258599,0.938368058456629
0.007987866446275,3.0725091386349997E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6497873978176634,0.9065593643379839,0.9318584498102533,0.9367687856659014,0.9380271943337901,0.9383617494852481
0.007987927115635,3.177801902335E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499030992190326,0.9066074425069286,0.9318969786032071,0.9368052621081153,0.9380631284854417,0.938397537716815
0.007987966172174999,1.80393895225E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499028329283145,0.9066033458864304,0.9318931182761274,0.9368015012054898,0.9380593978518688,0.9383938156567211
0.007987982426365,2.31154637696E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6497884039999593,0.9065601498366034,0.931859132521232,0.9367694418024586,0.93802784308007,0.9383623962034329
0.007987993169305,2.836598416365E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499102994564616,0.9066079499161368,0.9318970253227356,0.9368052401347353,0.9380630908535807,0.9383974961387418
0.00798800018762,4.38010276814E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498346711847791,0.9065626996244965,0.9318587598985134,0.9367686446002942,0.9380269504206581,0.9383614796518307
0.007988026253089999,1.31734159672E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499102459076875,0.906606589772929,0.9318957415335718,0.9368039890817966,0.9380618497925208,0.9383962579101857
0.00798802667071,1.62130741061E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498766530774583,0.9065938710315794,0.9318857287008111,0.9367945426675148,0.9380525517982993,0.9383869997195982
0.007988056502575,2.65600674667E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6497931755630021,0.9065597721122671,0.9318584878434585,0.9367687685565219,0.9380271646534988,0.9383617166367171
0.007988061799105,1.943750487735E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649848524519463,0.9065836340044662,0.9318777352117066,0.9367870136472509,0.9380451440482163,0.9383796244449218
0.00798815497966,4.351688445155E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498368415402351,0.9065628526944824,0.9318587740799132,0.9367686380699117,0.9380269391688266,0.9383614672100854
0.00798815947789,1.89209315679E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498526605253726,0.9065847782827797,0.9318785690207215,0.9367877877398447,0.9380459029381941,0.9383803793059394
0.007988163188795,7.248209988215E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6499052952216534,0.9066075972685477,0.9318969928586214,0.9368052554126856,0.9380631170142723,0.9383975250420735
0.007988201951330001,9.46395102587E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498968776435032,0.906602129536924,0.9318923257953309,0.936800784467883,0.9380586998656582,0.9383931225808393
0.007988213472325,2.791593411535E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6498056703351252,0.906564638685603,0.9318623406759756,0.9367724074880306,0.9380307473926652,0.9383652842905976
